House_ID,Area_sqft,Bedrooms,Bathrooms,Age_of_House_Years,Location,Furnishing_Status,Distance_to_City_Center_km,Floor_Number,Total_Floors_in_Building,Has_Parking,Price_Lakhs
HSE1459,1156.8,5,4.0,13.0,Downtown,Semi-Furnished,10.79,2,16,No,130.0
HSE1415,1431.9,4,3.0,0.0,Suburb,Unfurnished,0.6,9,19,Yes,128.04
HSE1061,1465.0,1,1.0,7.0,Downtown,Unfurnished,,11,20,Yes,111.19
HSE1347,1367.0,5,3.0,34.0,Downtown,Semi-Furnished,11.29,0,7,No,106.93
HSE1349,1349.8,4,3.0,39.0,,Furnished,,7,21,No,105.24
HSE1731,1058.5,2,1.0,20.0,Rural,Semi-Furnished,2.12,15,23,No,46.31
HSE1716,1273.1,4,3.0,19.0,Rural,Furnished,,16,30,No,67.04
HSE1640,2410.9,4,4.0,17.0,Downtown,Semi-Furnished,,0,14,Yes,164.59
HSE1804,1333.8,3,2.0,28.0,,Semi-Furnished,1.7,16,25,No,86.3
HSE1737,2140.1,2,,20.0,Rural,Furnished,,9,10,Yes,91.49
HSE1329,2227.0,1,1.0,15.0,,Semi-Furnished,6.3,8,11,No,123.37
HSE1927,1811.8,1,1.0,40.0,Suburb,Semi-Furnished,2.11,0,2,Yes,417.19
HSE1134,,5,4.0,30.0,Rural,Semi-Furnished,2.69,9,23,No,89.44
HSE1787,1202.9,3,2.0,,Suburb,Semi-Furnished,,18,25,Yes,92.66
HSE1764,1877.5,2,2.0,7.0,Downtown,Furnished,1.25,13,17,Yes,132.66
HSE1784,1725.3,5,5.0,44.0,,Semi-Furnished,3.91,12,22,Yes,126.08
HSE1057,1386.4,5,4.0,,Downtown,Semi-Furnished,1.25,1,10,No,133.52
HSE1825,903.3,1,,41.0,Rural,Semi-Furnished,2.95,0,14,No,35.52
HSE1928,1227.4,4,2.0,17.0,Suburb,Semi-Furnished,9.87,17,24,Yes,84.97
HSE1859,2192.1,3,3.0,34.0,Downtown,Unfurnished,18.01,4,16,No,135.97
HSE1786,,4,3.0,,Suburb,Semi-Furnished,6.61,0,12,No,114.41
HSE1291,1541.8,4,2.0,9.0,Downtown,Furnished,0.3,2,3,No,149.06
HSE1046,1509.4,1,1.0,39.0,Downtown,Furnished,40.0,3,16,Yes,35.92
HSE1277,1508.5,1,1.0,43.0,Suburb,Unfurnished,,8,12,Yes,54.35
HSE1841,1207.5,5,5.0,0.0,Suburb,Semi-Furnished,,18,20,Yes,99.72
HSE1926,897.6,4,3.0,15.0,,Semi-Furnished,0.83,1,10,No,103.28
HSE1224,1224.7,3,3.0,6.0,Downtown,Semi-Furnished,7.89,10,21,Yes,116.4
HSE1530,850.3,3,2.0,16.0,Rural,Semi-Furnished,2.6,6,10,No,48.4
HSE1280,1928.9,1,1.0,3.0,Rural,Semi-Furnished,,9,11,Yes,98.99
HSE1000,1104.9,3,2.0,38.0,Suburb,Furnished,,19,21,Yes,70.14
HSE1817,2056.1,3,,26.0,Suburb,Unfurnished,7.26,4,13,Yes,113.28
HSE1495,1495.8,1,1.0,29.0,Suburb,Semi-Furnished,1.73,18,25,No,76.76
HSE1066,1308.1,1,1.0,12.0,Downtown,Furnished,1.42,12,21,No,86.64
HSE1403,2118.5,2,1.0,17.0,Rural,Unfurnished,2.82,9,21,Yes,136.19
HSE1563,1269.1,3,3.0,39.0,Downtown,Furnished,31.3,3,6,No,60.02
HSE1481,1727.5,5,,6.0,Suburb,Furnished,5.56,4,16,Yes,132.19
HSE1571,1381.7,4,4.0,42.0,Suburb,Furnished,27.64,9,16,Yes,72.59
HSE1882,1601.4,4,,17.0,Downtown,Semi-Furnished,3.23,4,7,Yes,157.68
HSE1294,2069.6,5,,26.0,Downtown,Unfurnished,6.42,11,25,No,168.1
HSE1619,1465.8,2,2.0,,Suburb,Unfurnished,16.53,17,29,No,81.58
HSE1743,1735.1,5,3.0,7.0,Suburb,Furnished,14.43,12,19,Yes,98.47
HSE1245,1141.8,2,2.0,35.0,Rural,Semi-Furnished,,6,13,Yes,37.1
HSE1257,1902.8,4,,14.0,Suburb,Semi-Furnished,,19,25,No,141.04
HSE1161,1881.3,4,4.0,6.0,Suburb,Furnished,,2,5,Yes,124.41
HSE1726,1799.8,3,2.0,37.0,Downtown,Semi-Furnished,0.43,5,13,Yes,124.91
HSE1605,1357.0,1,1.0,10.0,Suburb,Semi-Furnished,6.66,12,25,Yes,83.35
HSE1953,1128.6,2,1.0,40.0,Rural,Unfurnished,0.3,16,22,Yes,53.26
HSE1436,1211.3,1,1.0,21.0,Downtown,Semi-Furnished,,9,14,Yes,99.12
HSE1855,1873.4,3,3.0,,Downtown,Furnished,4.78,5,14,Yes,163.79
HSE1768,1697.8,5,4.0,20.0,Downtown,Semi-Furnished,7.05,16,23,Yes,126.82
HSE1247,1509.6,5,,21.0,Rural,Furnished,3.52,19,30,Yes,125.34
HSE1541,987.5,4,3.0,23.0,Suburb,Furnished,,6,10,No,77.57
HSE1239,1551.8,5,5.0,26.0,Downtown,Furnished,,14,16,Yes,154.21
HSE1220,1219.8,1,1.0,21.0,Suburb,Unfurnished,1.37,15,21,Yes,66.59
HSE1957,904.9,2,,15.0,Downtown,Semi-Furnished,,2,15,Yes,112.36
HSE1092,1021.9,3,2.0,8.0,Suburb,Semi-Furnished,16.14,3,13,Yes,68.28
HSE1114,,3,3.0,3.0,Suburb,Semi-Furnished,24.34,15,26,Yes,62.8
HSE1798,1977.0,5,4.0,32.0,Suburb,Furnished,10.76,4,7,No,95.77
HSE1979,1083.1,2,2.0,17.0,Suburb,Unfurnished,2.69,19,30,Yes,67.07
HSE1076,1530.5,5,4.0,,Suburb,Semi-Furnished,4.86,5,13,Yes,102.19
HSE1981,1086.6,4,3.0,,Suburb,Unfurnished,18.9,13,15,Yes,77.37
HSE1386,1988.6,2,1.0,35.0,Downtown,Unfurnished,0.43,16,30,No,123.65
HSE1132,969.4,4,2.0,39.0,Downtown,Furnished,33.37,3,8,Yes,44.48
HSE1863,,5,,15.0,Suburb,Semi-Furnished,18.13,13,22,No,103.78
HSE1990,1402.3,4,3.0,3.0,Suburb,Unfurnished,4.49,15,25,Yes,124.5
HSE1058,1368.7,3,2.0,11.0,Downtown,Semi-Furnished,0.79,1,4,No,111.67
HSE1289,653.2,4,2.0,38.0,Suburb,Furnished,4.94,18,30,No,46.28
HSE1246,1984.2,4,3.0,2.0,Suburb,Furnished,7.81,14,17,Yes,118.48
HSE1364,1145.5,2,2.0,8.0,Rural,Unfurnished,7.85,14,18,Yes,61.69
HSE1871,1480.4,4,4.0,10.0,Downtown,Furnished,4.33,2,8,Yes,129.41
HSE1040,1696.5,4,3.0,10.0,Downtown,Semi-Furnished,1.53,19,24,No,139.04
HSE1089,2135.5,4,3.0,15.0,Suburb,Furnished,,3,10,No,112.27
HSE1192,1082.7,1,,33.0,Rural,Semi-Furnished,0.41,8,18,No,32.75
HSE1422,1491.6,4,3.0,34.0,Downtown,Furnished,2.39,15,26,Yes,121.84
HSE1068,1551.0,4,4.0,28.0,Downtown,Semi-Furnished,,11,13,Yes,119.68
HSE1661,1296.6,4,3.0,15.0,,Semi-Furnished,,17,27,No,82.45
HSE1372,2433.3,1,1.0,19.0,Downtown,Unfurnished,10.88,7,19,Yes,124.06
HSE1139,1286.3,5,3.0,25.0,Rural,Semi-Furnished,8.35,11,16,Yes,88.53
HSE1388,1638.6,1,1.0,44.0,Suburb,Unfurnished,0.45,19,31,No,66.77
HSE1832,1514.8,3,2.0,22.0,Downtown,Semi-Furnished,,8,19,Yes,126.98
HSE1118,1392.5,4,2.0,36.0,Rural,Furnished,,8,9,Yes,85.09
HSE1579,1508.8,3,3.0,4.0,Downtown,Semi-Furnished,5.08,6,18,Yes,121.22
HSE1922,1636.7,3,3.0,35.0,Rural,Semi-Furnished,,15,24,Yes,84.06
HSE1791,1263.3,3,3.0,28.0,Suburb,Unfurnished,9.82,19,21,No,59.09
HSE1350,2027.9,3,,2.0,Suburb,Unfurnished,0.3,4,10,Yes,119.98
HSE1811,2000.7,2,1.0,4.0,Rural,Unfurnished,2.54,0,1,Yes,117.28
HSE1434,1826.3,3,2.0,31.0,Downtown,Furnished,3.74,8,9,No,123.35
HSE1669,1208.6,2,1.0,29.0,Downtown,Unfurnished,,0,11,Yes,68.58
HSE1931,,5,3.0,20.0,Rural,Semi-Furnished,4.29,1,12,Yes,85.04
HSE1948,1756.8,1,1.0,32.0,Rural,Semi-Furnished,,19,25,Yes,38.91
HSE1014,1530.1,1,1.0,24.0,Downtown,Unfurnished,26.67,4,5,No,73.57
HSE1375,1371.3,1,1.0,26.0,Downtown,Unfurnished,14.47,9,10,Yes,79.91
HSE1082,1349.4,3,3.0,1.0,Downtown,Semi-Furnished,10.54,17,20,Yes,125.1
HSE1491,1568.6,4,2.0,,Suburb,Semi-Furnished,,10,17,Yes,95.42
HSE1697,1914.7,5,4.0,,Suburb,Furnished,5.27,3,12,Yes,153.86
HSE1879,1041.2,5,4.0,12.0,Downtown,Semi-Furnished,10.98,0,11,Yes,114.46
HSE1936,1511.4,4,4.0,28.0,Downtown,Furnished,11.84,10,24,No,136.71
HSE1088,1510.9,4,3.0,,Rural,Unfurnished,7.91,9,22,No,102.46
HSE1363,1255.8,2,2.0,22.0,Suburb,Semi-Furnished,5.35,15,26,Yes,88.95
HSE1273,1698.9,2,2.0,35.0,,Furnished,5.39,13,15,Yes,67.76
HSE1172,1079.1,5,5.0,18.0,Suburb,Semi-Furnished,,19,30,Yes,99.94
HSE1554,1094.7,2,1.0,39.0,Rural,Furnished,4.94,6,14,Yes,13.11
HSE1103,1367.1,4,3.0,,Suburb,Unfurnished,19.89,7,13,Yes,56.93
HSE1754,1773.0,3,3.0,42.0,Downtown,Unfurnished,4.93,10,13,Yes,119.53
HSE1673,2094.6,2,1.0,6.0,Suburb,Unfurnished,4.16,5,18,Yes,128.64
HSE1371,1607.7,4,3.0,,Downtown,Furnished,0.3,18,27,Yes,128.75
HSE1045,2425.9,5,5.0,,Suburb,Semi-Furnished,6.12,0,4,No,187.26
HSE1560,1518.4,2,2.0,5.0,Suburb,Semi-Furnished,,12,20,No,104.88
HSE1748,1973.4,5,3.0,15.0,Rural,Unfurnished,20.85,12,22,Yes,117.57
HSE1419,400.0,1,1.0,14.0,Suburb,Unfurnished,8.4,8,22,Yes,23.04
HSE1604,1331.2,1,1.0,30.0,,Furnished,2.63,5,8,Yes,90.98
HSE1725,983.0,1,1.0,33.0,Rural,Furnished,,7,14,Yes,45.82
HSE1011,1897.8,2,,31.0,Rural,Unfurnished,12.68,0,2,Yes,100.18
HSE1214,2476.9,3,2.0,34.0,Suburb,Semi-Furnished,,19,24,Yes,151.72
HSE1344,1383.5,5,5.0,2.0,Suburb,Unfurnished,,19,27,No,97.86
HSE1700,847.0,1,1.0,37.0,Suburb,Unfurnished,1.73,10,15,No,32.1
HSE1720,1195.9,4,,43.0,Rural,Furnished,0.71,3,16,No,67.91
HSE1147,1580.8,2,,34.0,Suburb,Semi-Furnished,,2,10,No,79.0
HSE1299,2298.9,4,3.0,38.0,Downtown,Unfurnished,2.39,8,14,Yes,153.63
HSE1283,1662.7,4,,,Downtown,Furnished,3.25,14,18,Yes,125.42
HSE1745,2130.7,3,2.0,14.0,Rural,Semi-Furnished,,6,8,Yes,112.28
HSE1412,1750.0,3,3.0,34.0,Rural,Furnished,2.23,11,13,Yes,84.06
HSE1629,7988.2,4,4.0,21.0,Downtown,Semi-Furnished,,4,8,No,112.4
HSE1795,1111.8,1,1.0,37.0,Rural,Furnished,,9,10,Yes,44.34
HSE1741,1136.3,5,5.0,43.0,Downtown,Unfurnished,40.0,2,14,Yes,88.78
HSE1886,1303.5,2,2.0,41.0,,Furnished,3.39,17,29,Yes,71.8
HSE1735,1386.8,1,1.0,4.0,Rural,Unfurnished,1.35,7,21,Yes,71.95
HSE1173,1988.7,4,3.0,,Downtown,Furnished,3.68,2,13,Yes,174.87
HSE1432,1928.9,2,2.0,0.0,Suburb,Semi-Furnished,1.33,3,9,Yes,125.7
HSE1985,1913.3,2,2.0,5.0,Suburb,Furnished,3.18,3,14,Yes,121.23
HSE1226,1306.8,5,4.0,1.0,Rural,Semi-Furnished,,19,29,Yes,88.05
HSE1305,1387.5,5,4.0,,Rural,Unfurnished,0.3,18,29,Yes,113.51
HSE1031,1527.8,3,3.0,19.0,Downtown,Semi-Furnished,0.47,8,10,Yes,131.69
HSE1719,1280.7,5,3.0,17.0,Suburb,Furnished,,11,22,No,96.1
HSE1483,2741.8,5,5.0,11.0,Suburb,Furnished,0.82,1,7,Yes,174.37
HSE1766,1248.8,2,1.0,6.0,Suburb,Unfurnished,,15,28,No,86.01
HSE1285,1548.9,1,1.0,31.0,Downtown,Semi-Furnished,,10,22,No,101.89
HSE1918,1982.8,4,,42.0,Suburb,Semi-Furnished,3.81,18,22,No,101.67
HSE1482,1977.1,3,3.0,30.0,Suburb,Semi-Furnished,31.89,19,28,Yes,74.67
HSE1913,1899.3,2,2.0,18.0,Suburb,Semi-Furnished,3.51,11,22,No,91.09
HSE1977,991.1,2,2.0,35.0,Downtown,Semi-Furnished,1.39,1,12,Yes,97.77
HSE1116,1878.3,5,5.0,43.0,Rural,Furnished,7.99,12,20,Yes,94.94
HSE1618,1944.3,5,5.0,6.0,Rural,Semi-Furnished,,9,17,Yes,131.98
HSE1652,1069.6,5,3.0,15.0,Suburb,Furnished,6.44,13,25,Yes,97.26
HSE1704,1899.1,5,3.0,10.0,Downtown,Semi-Furnished,4.42,10,12,No,160.33
HSE1095,1943.6,2,2.0,36.0,Suburb,Furnished,5.35,6,15,Yes,111.51
HSE1261,1903.6,5,4.0,36.0,Rural,Unfurnished,11.38,8,19,No,117.93
HSE1635,1380.0,3,2.0,36.0,Suburb,Furnished,5.63,14,17,Yes,72.47
HSE1592,1399.6,1,1.0,44.0,Downtown,Furnished,,10,11,No,83.84
HSE1574,968.6,1,1.0,,Rural,Furnished,23.21,13,26,Yes,17.61
HSE1954,2827.1,3,2.0,18.0,Suburb,Unfurnished,2.18,5,10,Yes,167.88
HSE1102,1652.3,1,1.0,14.0,Downtown,Unfurnished,6.67,15,22,Yes,140.94
HSE1062,1418.8,2,2.0,17.0,Rural,Unfurnished,1.9,0,6,Yes,78.99
HSE1204,1438.1,3,3.0,4.0,Suburb,Semi-Furnished,8.77,16,24,Yes,102.19
HSE1663,1619.6,2,2.0,27.0,Downtown,Semi-Furnished,,16,27,Yes,125.33
HSE1686,1316.8,3,2.0,28.0,Suburb,Unfurnished,8.58,12,23,No,84.32
HSE1184,1025.8,2,2.0,33.0,Downtown,Furnished,,11,14,Yes,58.77
HSE1678,1191.9,5,5.0,27.0,Rural,Furnished,,11,20,Yes,49.5
HSE1733,1707.9,5,3.0,,,Semi-Furnished,10.39,9,11,Yes,131.82
HSE1091,1703.6,2,1.0,39.0,Suburb,Semi-Furnished,2.39,13,19,Yes,96.29
HSE1942,934.6,1,,8.0,Suburb,Unfurnished,,4,8,Yes,44.43
HSE1708,1696.5,2,1.0,,Downtown,Semi-Furnished,,13,16,Yes,116.98
HSE1736,1231.1,3,2.0,,Suburb,Semi-Furnished,2.05,10,14,No,82.33
HSE1836,1900.6,3,2.0,36.0,Rural,Furnished,0.96,8,12,Yes,121.01
HSE1730,2037.3,3,3.0,35.0,Downtown,Semi-Furnished,5.68,15,17,Yes,123.31
HSE1411,1790.3,5,5.0,10.0,Rural,Furnished,,7,8,Yes,140.13
HSE1346,1752.4,3,3.0,20.0,Suburb,Semi-Furnished,3.77,13,27,Yes,103.3
HSE1480,1714.4,2,2.0,0.0,,Unfurnished,,8,16,Yes,114.68
HSE1814,1258.9,1,1.0,41.0,Rural,Furnished,20.28,0,8,Yes,34.54
HSE1029,2016.9,1,1.0,36.0,Downtown,Unfurnished,,16,21,Yes,117.32
HSE1054,1555.2,3,2.0,18.0,Suburb,Unfurnished,,9,17,Yes,86.63
HSE1487,703.9,4,,41.0,Downtown,Semi-Furnished,21.09,8,10,Yes,63.13
HSE1039,400.0,2,,22.0,Suburb,Semi-Furnished,10.53,10,21,Yes,52.79
HSE1157,1061.5,3,,41.0,Suburb,Unfurnished,2.14,18,31,Yes,54.36
HSE1894,1632.4,4,4.0,32.0,Suburb,Semi-Furnished,6.48,3,17,Yes,107.5
HSE1146,1731.3,1,1.0,27.0,,Unfurnished,0.66,8,22,No,74.55
HSE1221,1587.6,4,3.0,3.0,Suburb,Furnished,,15,25,Yes,96.05
HSE1684,1506.4,5,5.0,18.0,Rural,Furnished,21.75,13,16,Yes,79.11
HSE1772,1497.5,3,2.0,7.0,Downtown,Unfurnished,3.65,8,10,Yes,163.43
HSE1602,932.9,4,4.0,2.0,Downtown,Furnished,,5,6,Yes,120.47
HSE1800,1807.6,1,1.0,26.0,Suburb,Unfurnished,,19,27,Yes,66.71
HSE1394,1669.7,2,2.0,11.0,Downtown,Semi-Furnished,,10,11,Yes,134.35
HSE1052,1282.8,5,3.0,36.0,,Unfurnished,17.41,1,14,No,46.18
HSE1622,1124.2,1,1.0,10.0,Suburb,Semi-Furnished,3.19,0,12,Yes,77.56
HSE1674,2138.8,4,3.0,41.0,Suburb,Unfurnished,0.34,15,16,Yes,128.0
HSE1359,2504.1,4,3.0,20.0,Suburb,Semi-Furnished,16.7,1,2,Yes,111.9
HSE1504,1285.7,4,,5.0,Suburb,Semi-Furnished,27.19,11,15,Yes,77.79
HSE1402,1232.0,3,3.0,4.0,,Furnished,12.41,11,22,No,78.41
HSE1770,1706.0,4,2.0,20.0,Downtown,Semi-Furnished,11.45,10,21,No,116.36
HSE1421,1587.6,3,2.0,23.0,Suburb,Semi-Furnished,23.63,9,12,Yes,77.72
HSE1448,1196.2,5,4.0,33.0,Suburb,Unfurnished,,17,28,Yes,87.57
HSE1165,1585.7,3,3.0,9.0,Rural,Unfurnished,13.96,16,19,No,90.85
HSE1284,985.3,2,2.0,9.0,Suburb,Semi-Furnished,,0,9,Yes,81.2
HSE1080,1210.4,2,2.0,21.0,Rural,Unfurnished,10.13,19,24,Yes,35.23
HSE1227,1188.4,5,5.0,,Suburb,Furnished,13.62,2,4,Yes,70.26
HSE1447,1164.8,5,5.0,30.0,Suburb,Unfurnished,19.38,6,9,Yes,90.12
HSE1353,1701.5,2,2.0,37.0,Downtown,Unfurnished,21.65,2,7,Yes,105.67
HSE1310,1857.1,3,2.0,42.0,Suburb,Furnished,1.84,0,1,Yes,117.63
HSE1727,1708.2,3,,30.0,Suburb,Unfurnished,12.22,8,12,Yes,67.88
HSE1259,1566.1,3,3.0,27.0,Downtown,Semi-Furnished,1.4,7,12,Yes,130.44
HSE1323,2128.1,5,3.0,5.0,Downtown,Furnished,0.68,3,16,Yes,180.14
HSE1009,1163.8,5,,9.0,Suburb,Semi-Furnished,,9,14,Yes,64.87
HSE1679,1855.8,1,1.0,33.0,Rural,Semi-Furnished,,16,26,Yes,83.92
HSE1529,1770.5,3,3.0,23.0,Rural,Semi-Furnished,,14,17,Yes,93.29
HSE1030,1042.9,1,1.0,33.0,Suburb,Furnished,0.58,14,15,Yes,26.6
HSE1789,1689.4,2,1.0,40.0,Rural,Semi-Furnished,,17,18,Yes,57.89
HSE1179,1342.8,5,5.0,39.0,Downtown,Semi-Furnished,11.82,3,16,Yes,116.4
HSE1027,,5,3.0,17.0,Suburb,Unfurnished,34.25,9,11,Yes,48.56
HSE1033,1811.9,3,3.0,17.0,Rural,Furnished,,7,16,Yes,89.42
HSE1334,1135.7,2,1.0,27.0,Downtown,Unfurnished,2.46,17,30,Yes,83.53
HSE1361,,2,2.0,5.0,Suburb,Furnished,,13,23,Yes,506.79
HSE1293,1037.5,5,3.0,37.0,Suburb,Semi-Furnished,6.28,4,17,No,80.41
HSE1782,1900.7,2,2.0,,Downtown,Semi-Furnished,9.55,6,14,No,110.48
HSE1959,1746.3,4,3.0,11.0,Suburb,Unfurnished,15.83,17,30,Yes,111.11
HSE1005,1138.6,5,4.0,31.0,Downtown,Semi-Furnished,1.9,15,27,No,95.95
HSE1197,1950.5,3,3.0,40.0,Rural,Unfurnished,0.3,15,16,Yes,93.33
HSE1790,1721.4,3,2.0,39.0,Downtown,Furnished,,10,20,Yes,120.64
HSE1392,1779.7,3,,4.0,Suburb,Furnished,6.6,18,27,Yes,95.39
HSE1543,1465.9,5,5.0,3.0,Suburb,Furnished,4.2,15,25,No,109.64
HSE1788,1814.5,3,,22.0,Suburb,Furnished,,19,20,Yes,111.04
HSE1631,2117.8,3,3.0,24.0,Rural,Semi-Furnished,4.42,16,23,Yes,89.63
HSE1865,1653.3,2,2.0,15.0,Suburb,Unfurnished,,12,15,No,79.83
HSE1510,1675.7,4,2.0,13.0,Suburb,Unfurnished,16.21,1,7,Yes,97.68
HSE1122,2226.9,2,2.0,44.0,Downtown,Unfurnished,4.74,8,13,No,149.74
HSE1378,946.7,2,1.0,18.0,Rural,Semi-Furnished,2.29,7,16,Yes,52.83
HSE1038,1017.5,3,2.0,9.0,Suburb,Furnished,9.86,16,30,Yes,89.03
HSE1546,800.8,4,4.0,2.0,Downtown,Unfurnished,0.31,5,8,Yes,97.15
HSE1523,1357.8,2,1.0,6.0,Rural,Furnished,,18,23,Yes,88.54
HSE1162,1259.1,5,3.0,40.0,Suburb,Semi-Furnished,3.31,11,14,No,88.42
HSE1067,2016.8,4,4.0,18.0,Rural,Furnished,,14,23,Yes,93.9
HSE1124,2047.7,3,2.0,26.0,Downtown,Semi-Furnished,1.99,1,14,Yes,140.83
HSE1004,1911.1,1,1.0,27.0,Downtown,Unfurnished,,13,14,Yes,82.46
HSE1834,1396.3,2,,11.0,Suburb,Unfurnished,5.57,5,6,No,92.65
HSE1759,2307.8,3,2.0,,Suburb,Semi-Furnished,2.5,0,4,No,136.46
HSE1427,1683.2,5,4.0,11.0,Rural,Unfurnished,1.05,10,19,Yes,112.85
HSE1966,1396.6,4,4.0,16.0,Suburb,Furnished,2.71,12,25,Yes,95.08
HSE1553,2239.2,4,2.0,24.0,Suburb,Unfurnished,1.69,19,32,No,126.83
HSE1506,1618.2,5,,44.0,Rural,Semi-Furnished,1.23,3,7,Yes,92.56
HSE1975,1773.1,4,2.0,8.0,Downtown,Unfurnished,2.7,7,18,Yes,160.82
HSE1399,2067.9,3,,3.0,Suburb,Unfurnished,,19,28,Yes,83.31
HSE1802,2045.4,3,3.0,12.0,Suburb,Semi-Furnished,5.09,3,14,No,123.05
HSE1352,1451.7,4,4.0,44.0,Suburb,Semi-Furnished,4.23,8,21,Yes,80.02
HSE1839,1081.7,5,3.0,23.0,Suburb,Furnished,,0,2,Yes,109.69
HSE1848,1175.2,3,2.0,2.0,Suburb,Unfurnished,8.77,15,21,No,82.74
HSE1260,2225.5,3,3.0,15.0,Suburb,Furnished,9.64,13,23,Yes,131.45
HSE1333,1626.1,3,,24.0,Downtown,Unfurnished,36.17,11,14,Yes,84.07
HSE1153,1391.4,2,2.0,41.0,Suburb,Semi-Furnished,1.91,16,26,No,51.33
HSE1396,2006.7,1,1.0,23.0,Rural,Semi-Furnished,7.2,9,21,Yes,99.68
HSE1501,1363.3,3,3.0,30.0,Suburb,Semi-Furnished,6.73,9,23,No,79.67
HSE1373,1086.3,1,1.0,8.0,Suburb,Semi-Furnished,,1,8,Yes,62.52
HSE1312,,3,2.0,35.0,Downtown,Semi-Furnished,,18,24,No,140.84
HSE1042,436.7,4,4.0,25.0,Downtown,Semi-Furnished,8.11,8,14,Yes,85.23
HSE1758,1355.7,4,2.0,37.0,Rural,Furnished,27.37,10,19,Yes,61.91
HSE1522,1222.1,5,3.0,,Rural,Semi-Furnished,,4,6,Yes,91.35
HSE1650,1823.9,5,5.0,22.0,Downtown,Furnished,11.92,8,12,Yes,144.6
HSE1846,1593.3,2,,29.0,Downtown,Furnished,4.25,13,20,Yes,109.2
HSE1623,2440.3,5,,5.0,Suburb,Unfurnished,3.02,0,14,Yes,169.96
HSE1682,955.0,2,2.0,25.0,Downtown,Semi-Furnished,6.18,9,14,Yes,84.25
HSE1634,859.2,4,3.0,7.0,Downtown,Unfurnished,,16,22,Yes,70.04
HSE1750,1327.2,4,2.0,2.0,Downtown,Semi-Furnished,0.63,17,22,Yes,133.36
HSE1755,1417.6,1,1.0,20.0,Suburb,Unfurnished,,0,4,No,62.18
HSE1780,817.0,2,2.0,28.0,Suburb,Furnished,1.35,2,5,Yes,54.0
HSE1590,1578.0,2,2.0,39.0,Downtown,Semi-Furnished,1.88,17,22,Yes,117.44
HSE1445,1103.2,4,4.0,43.0,Rural,Furnished,3.96,10,20,Yes,61.89
HSE1272,1575.9,1,1.0,35.0,Rural,Unfurnished,5.11,5,8,Yes,57.86
HSE1877,1349.7,4,3.0,4.0,Suburb,Semi-Furnished,4.67,12,18,Yes,106.35
HSE1519,2056.3,2,2.0,2.0,Downtown,Unfurnished,,2,8,No,149.79
HSE1377,2381.3,5,5.0,35.0,Downtown,Semi-Furnished,2.87,16,21,No,209.87
HSE1498,1871.3,1,1.0,3.0,Rural,Semi-Furnished,11.49,17,20,Yes,109.09
HSE1878,1754.1,5,,34.0,Downtown,Furnished,3.41,12,22,No,137.61
HSE1930,2396.6,2,,1.0,Downtown,Semi-Furnished,,12,17,Yes,134.14
HSE1947,1653.0,3,3.0,13.0,Rural,Furnished,2.02,13,15,Yes,93.29
HSE1097,2665.3,1,1.0,,Suburb,Furnished,7.89,18,25,Yes,143.45
HSE1128,1681.7,2,2.0,22.0,,Semi-Furnished,,8,15,Yes,117.22
HSE1544,1801.7,3,,23.0,,Unfurnished,5.03,12,13,No,132.98
HSE1379,1723.5,1,1.0,16.0,Downtown,Semi-Furnished,3.73,3,13,No,124.03
HSE1203,2118.1,5,3.0,11.0,Rural,Semi-Furnished,21.54,18,32,No,120.4
HSE1343,1333.5,4,2.0,44.0,Suburb,Unfurnished,,2,14,Yes,91.08
HSE1888,2287.3,4,3.0,6.0,Downtown,Unfurnished,2.26,0,1,No,175.22
HSE1808,1036.8,4,4.0,7.0,Suburb,Furnished,3.88,14,26,Yes,93.58
HSE1518,1934.4,1,1.0,9.0,Rural,Furnished,5.31,6,19,No,109.05
HSE1779,1467.8,5,3.0,9.0,,Unfurnished,,3,17,No,110.2
HSE1488,1187.4,1,1.0,37.0,,Semi-Furnished,0.54,5,7,Yes,48.43
HSE1237,2103.2,2,2.0,12.0,Downtown,Semi-Furnished,15.35,0,6,No,128.65
HSE1549,1094.1,3,2.0,,Suburb,Semi-Furnished,,3,16,Yes,73.22
HSE1400,1092.4,4,3.0,,Downtown,Furnished,0.3,0,8,No,112.69
HSE1570,1491.3,2,1.0,27.0,Suburb,Semi-Furnished,20.28,6,16,No,74.33
HSE1232,1537.1,4,4.0,42.0,,Furnished,1.14,15,17,Yes,103.48
HSE1442,,1,1.0,38.0,Suburb,Semi-Furnished,1.04,15,24,No,69.07
HSE1098,1760.8,4,4.0,10.0,Downtown,Unfurnished,3.55,18,23,Yes,163.49
HSE1875,1472.0,5,4.0,3.0,Downtown,Semi-Furnished,2.81,16,30,Yes,157.56
HSE1978,,2,2.0,35.0,Suburb,Unfurnished,1.43,18,27,No,83.24
HSE1511,1453.6,1,1.0,5.0,Suburb,Unfurnished,,16,26,Yes,73.44
HSE1612,2211.2,1,1.0,31.0,Suburb,Semi-Furnished,5.52,4,10,Yes,104.64
HSE1217,,5,4.0,25.0,Suburb,Semi-Furnished,1.51,16,23,Yes,122.43
HSE1360,1787.1,5,5.0,22.0,Suburb,Unfurnished,12.23,13,17,No,116.01
HSE1558,1255.1,4,4.0,12.0,Suburb,Unfurnished,8.42,12,24,No,111.65
HSE1919,2563.7,4,2.0,,Downtown,Semi-Furnished,,8,11,No,146.7
HSE1958,,2,1.0,3.0,Downtown,Semi-Furnished,6.76,18,27,Yes,122.89
